.id,.chain,.iteration,.draw,SampleSize,variable,value,group
2,4,737,3737,320,b_muNegative_factorageAge55M64,-1.34257,Effect
2,4,787,3787,320,b_muNegative_factorageAge55M64,1.30454,Effect
2,4,796,3796,320,b_muNegative_factorageAge55M64,-2.14345,Effect
2,4,904,3904,320,b_muNegative_factorageAge55M64,-1.19576,Effect
1,1,183,183,160,b_muNegative_factorageAge65P,2.80093,Effect
1,1,281,281,160,b_muNegative_factorageAge65P,3.08312,Effect
1,1,333,333,160,b_muNegative_factorageAge65P,-0.208961,Effect
1,1,344,344,160,b_muNegative_factorageAge65P,5.70466,Effect
1,1,417,417,160,b_muNegative_factorageAge65P,6.35332,Effect
1,1,445,445,160,b_muNegative_factorageAge65P,3.1935,Effect
1,1,485,485,160,b_muNegative_factorageAge65P,3.52536,Effect
1,1,520,520,160,b_muNegative_factorageAge65P,5.44828,Effect
1,1,547,547,160,b_muNegative_factorageAge65P,6.00005,Effect
1,1,702,702,160,b_muNegative_factorageAge65P,5.81379,Effect
1,1,819,819,160,b_muNegative_factorageAge65P,3.47305,Effect
1,1,928,928,160,b_muNegative_factorageAge65P,5.31049,Effect
1,2,15,1015,160,b_muNegative_factorageAge65P,3.50514,Effect
1,2,37,1037,160,b_muNegative_factorageAge65P,5.91657,Effect
1,2,173,1173,160,b_muNegative_factorageAge65P,2.85455,Effect
1,2,189,1189,160,b_muNegative_factorageAge65P,5.35221,Effect
1,2,199,1199,160,b_muNegative_factorageAge65P,4.82217,Effect
1,2,274,1274,160,b_muNegative_factorageAge65P,3.7222,Effect
1,2,275,1275,160,b_muNegative_factorageAge65P,2.88479,Effect
1,2,334,1334,160,b_muNegative_factorageAge65P,1.47478,Effect
1,2,459,1459,160,b_muNegative_factorageAge65P,2.64091,Effect
1,2,602,1602,160,b_muNegative_factorageAge65P,1.41248,Effect
1,2,805,1805,160,b_muNegative_factorageAge65P,2.5777,Effect
1,2,808,1808,160,b_muNegative_factorageAge65P,4.94669,Effect
1,2,820,1820,160,b_muNegative_factorageAge65P,3.2095,Effect
1,2,833,1833,160,b_muNegative_factorageAge65P,4.94332,Effect
1,2,856,1856,160,b_muNegative_factorageAge65P,6.25016,Effect
1,3,281,2281,160,b_muNegative_factorageAge65P,2.99923,Effect
1,3,335,2335,160,b_muNegative_factorageAge65P,3.7388,Effect
1,3,342,2342,160,b_muNegative_factorageAge65P,2.85386,Effect
1,3,374,2374,160,b_muNegative_factorageAge65P,5.76938,Effect
1,3,404,2404,160,b_muNegative_factorageAge65P,1.62784,Effect
1,3,409,2409,160,b_muNegative_factorageAge65P,5.4813,Effect
1,3,482,2482,160,b_muNegative_factorageAge65P,6.94422,Effect
1,3,591,2591,160,b_muNegative_factorageAge65P,2.37293,Effect
1,3,601,2601,160,b_muNegative_factorageAge65P,7.95487,Effect
1,3,854,2854,160,b_muNegative_factorageAge65P,7.23327,Effect
1,3,867,2867,160,b_muNegative_factorageAge65P,0.708741,Effect
1,3,939,2939,160,b_muNegative_factorageAge65P,4.27352,Effect
1,3,982,2982,160,b_muNegative_factorageAge65P,8.41055,Effect
1,4,126,3126,160,b_muNegative_factorageAge65P,1.6917,Effect
1,4,147,3147,160,b_muNegative_factorageAge65P,2.58996,Effect
1,4,172,3172,160,b_muNegative_factorageAge65P,3.88979,Effect
1,4,307,3307,160,b_muNegative_factorageAge65P,5.92862,Effect
1,4,337,3337,160,b_muNegative_factorageAge65P,3.96398,Effect
1,4,459,3459,160,b_muNegative_factorageAge65P,3.52964,Effect
1,4,744,3744,160,b_muNegative_factorageAge65P,4.41972,Effect
1,4,844,3844,160,b_muNegative_factorageAge65P,5.71698,Effect
1,4,888,3888,160,b_muNegative_factorageAge65P,14.0297,Effect
1,4,975,3975,160,b_muNegative_factorageAge65P,3.30319,Effect
2,1,25,25,320,b_muNegative_factorageAge65P,-0.382223,Effect
2,1,62,62,320,b_muNegative_factorageAge65P,-2.51124,Effect
2,1,65,65,320,b_muNegative_factorageAge65P,-2.241,Effect
2,1,228,228,320,b_muNegative_factorageAge65P,-1.31726,Effect
2,1,413,413,320,b_muNegative_factorageAge65P,0.795873,Effect
2,1,437,437,320,b_muNegative_factorageAge65P,-1.07174,Effect
2,1,570,570,320,b_muNegative_factorageAge65P,-0.0741639,Effect
2,1,685,685,320,b_muNegative_factorageAge65P,-0.199686,Effect
2,1,710,710,320,b_muNegative_factorageAge65P,-0.0822428,Effect
2,1,748,748,320,b_muNegative_factorageAge65P,-1.33735,Effect
2,1,791,791,320,b_muNegative_factorageAge65P,0.184416,Effect
2,1,792,792,320,b_muNegative_factorageAge65P,-1.20729,Effect
2,1,908,908,320,b_muNegative_factorageAge65P,-1.64589,Effect
2,1,961,961,320,b_muNegative_factorageAge65P,-2.84543,Effect
2,2,32,1032,320,b_muNegative_factorageAge65P,-2.09726,Effect
2,2,63,1063,320,b_muNegative_factorageAge65P,-1.69904,Effect
2,2,144,1144,320,b_muNegative_factorageAge65P,0.38521,Effect
2,2,199,1199,320,b_muNegative_factorageAge65P,-2.0643,Effect
2,2,245,1245,320,b_muNegative_factorageAge65P,-0.918967,Effect
2,2,331,1331,320,b_muNegative_factorageAge65P,-2.07818,Effect
2,2,391,1391,320,b_muNegative_factorageAge65P,-0.711413,Effect
2,2,427,1427,320,b_muNegative_factorageAge65P,-1.77588,Effect
2,2,460,1460,320,b_muNegative_factorageAge65P,-1.54429,Effect
2,2,548,1548,320,b_muNegative_factorageAge65P,-1.79945,Effect
2,2,849,1849,320,b_muNegative_factorageAge65P,1.79404,Effect
2,2,862,1862,320,b_muNegative_factorageAge65P,0.530838,Effect
2,3,39,2039,320,b_muNegative_factorageAge65P,0.520974,Effect
2,3,69,2069,320,b_muNegative_factorageAge65P,-2.12041,Effect
2,3,103,2103,320,b_muNegative_factorageAge65P,-0.979126,Effect
2,3,146,2146,320,b_muNegative_factorageAge65P,0.26152,Effect
2,3,155,2155,320,b_muNegative_factorageAge65P,-1.07811,Effect
2,3,174,2174,320,b_muNegative_factorageAge65P,0.0589726,Effect
2,3,358,2358,320,b_muNegative_factorageAge65P,-1.6731,Effect
2,3,452,2452,320,b_muNegative_factorageAge65P,-0.343652,Effect
2,3,632,2632,320,b_muNegative_factorageAge65P,-0.271978,Effect
2,3,722,2722,320,b_muNegative_factorageAge65P,-0.538972,Effect
2,3,766,2766,320,b_muNegative_factorageAge65P,0.606043,Effect
2,3,857,2857,320,b_muNegative_factorageAge65P,-1.70619,Effect
2,4,46,3046,320,b_muNegative_factorageAge65P,-0.713445,Effect
2,4,127,3127,320,b_muNegative_factorageAge65P,-0.23597,Effect
2,4,181,3181,320,b_muNegative_factorageAge65P,0.391427,Effect
2,4,217,3217,320,b_muNegative_factorageAge65P,-0.854465,Effect
2,4,329,3329,320,b_muNegative_factorageAge65P,-1.83475,Effect
2,4,464,3464,320,b_muNegative_factorageAge65P,-1.20697,Effect
2,4,470,3470,320,b_muNegative_factorageAge65P,-1.67078,Effect
2,4,499,3499,320,b_muNegative_factorageAge65P,-0.383197,Effect
2,4,737,3737,320,b_muNegative_factorageAge65P,-1.26557,Effect
2,4,787,3787,320,b_muNegative_factorageAge65P,1.20176,Effect
2,4,796,3796,320,b_muNegative_factorageAge65P,-2.00681,Effect
2,4,904,3904,320,b_muNegative_factorageAge65P,-1.22321,Effect
1,1,183,183,160,b_muNegative_ideology,-0.468068,Effect
1,1,281,281,160,b_muNegative_ideology,-0.774137,Effect
1,1,333,333,160,b_muNegative_ideology,-0.41,Effect
1,1,344,344,160,b_muNegative_ideology,-0.187989,Effect
1,1,417,417,160,b_muNegative_ideology,-0.512323,Effect
1,1,445,445,160,b_muNegative_ideology,-0.518907,Effect
1,1,485,485,160,b_muNegative_ideology,-0.752917,Effect
1,1,520,520,160,b_muNegative_ideology,-0.188369,Effect
1,1,547,547,160,b_muNegative_ideology,-0.350922,Effect
1,1,702,702,160,b_muNegative_ideology,-0.123428,Effect
1,1,819,819,160,b_muNegative_ideology,0.00312354,Effect
1,1,928,928,160,b_muNegative_ideology,-0.493575,Effect
1,2,15,1015,160,b_muNegative_ideology,-0.141832,Effect
1,2,37,1037,160,b_muNegative_ideology,-0.437739,Effect
1,2,173,1173,160,b_muNegative_ideology,-0.572912,Effect
1,2,189,1189,160,b_muNegative_ideology,-0.800988,Effect
1,2,199,1199,160,b_muNegative_ideology,-0.239939,Effect
1,2,274,1274,160,b_muNegative_ideology,-0.476229,Effect
1,2,275,1275,160,b_muNegative_ideology,-0.447779,Effect
1,2,334,1334,160,b_muNegative_ideology,-0.271851,Effect
1,2,459,1459,160,b_muNegative_ideology,-0.744291,Effect
1,2,602,1602,160,b_muNegative_ideology,-0.488921,Effect
1,2,805,1805,160,b_muNegative_ideology,-0.14634,Effect
1,2,808,1808,160,b_muNegative_ideology,-0.287506,Effect
1,2,820,1820,160,b_muNegative_ideology,-0.066244,Effect
1,2,833,1833,160,b_muNegative_ideology,-0.323777,Effect
1,2,856,1856,160,b_muNegative_ideology,-0.479314,Effect
1,3,281,2281,160,b_muNegative_ideology,-0.459094,Effect
1,3,335,2335,160,b_muNegative_ideology,-0.416384,Effect
1,3,342,2342,160,b_muNegative_ideology,-0.493003,Effect
1,3,374,2374,160,b_muNegative_ideology,-0.206591,Effect
1,3,404,2404,160,b_muNegative_ideology,-0.784026,Effect
1,3,409,2409,160,b_muNegative_ideology,-0.6931,Effect
1,3,482,2482,160,b_muNegative_ideology,-0.283225,Effect
1,3,591,2591,160,b_muNegative_ideology,-0.69862,Effect
1,3,601,2601,160,b_muNegative_ideology,-0.487037,Effect
1,3,854,2854,160,b_muNegative_ideology,-0.110293,Effect
1,3,867,2867,160,b_muNegative_ideology,-0.421735,Effect
1,3,939,2939,160,b_muNegative_ideology,-0.540047,Effect
1,3,982,2982,160,b_muNegative_ideology,-0.400198,Effect
1,4,126,3126,160,b_muNegative_ideology,-0.426121,Effect
1,4,147,3147,160,b_muNegative_ideology,-0.523452,Effect
1,4,172,3172,160,b_muNegative_ideology,-0.758376,Effect
1,4,307,3307,160,b_muNegative_ideology,-0.46347,Effect
1,4,337,3337,160,b_muNegative_ideology,-0.593005,Effect
1,4,459,3459,160,b_muNegative_ideology,-0.410617,Effect
1,4,744,3744,160,b_muNegative_ideology,-0.495523,Effect
1,4,844,3844,160,b_muNegative_ideology,-0.197435,Effect
1,4,888,3888,160,b_muNegative_ideology,-0.461519,Effect
1,4,975,3975,160,b_muNegative_ideology,-0.103467,Effect
2,1,25,25,320,b_muNegative_ideology,-0.317994,Effect
2,1,62,62,320,b_muNegative_ideology,-0.686338,Effect
2,1,65,65,320,b_muNegative_ideology,-0.249444,Effect
2,1,228,228,320,b_muNegative_ideology,-0.285752,Effect
2,1,413,413,320,b_muNegative_ideology,-0.142976,Effect
2,1,437,437,320,b_muNegative_ideology,-0.300947,Effect
2,1,570,570,320,b_muNegative_ideology,-0.419823,Effect
2,1,685,685,320,b_muNegative_ideology,-0.527397,Effect
2,1,710,710,320,b_muNegative_ideology,-0.192263,Effect
2,1,748,748,320,b_muNegative_ideology,-0.334648,Effect
2,1,791,791,320,b_muNegative_ideology,-0.205008,Effect
2,1,792,792,320,b_muNegative_ideology,-0.405865,Effect
2,1,908,908,320,b_muNegative_ideology,-0.429212,Effect
2,1,961,961,320,b_muNegative_ideology,-0.399934,Effect
2,2,32,1032,320,b_muNegative_ideology,-0.310717,Effect
2,2,63,1063,320,b_muNegative_ideology,-0.252258,Effect
2,2,144,1144,320,b_muNegative_ideology,-0.482108,Effect
2,2,199,1199,320,b_muNegative_ideology,-0.370535,Effect
2,2,245,1245,320,b_muNegative_ideology,-0.604223,Effect
2,2,331,1331,320,b_muNegative_ideology,-0.392164,Effect
2,2,391,1391,320,b_muNegative_ideology,-0.121534,Effect
2,2,427,1427,320,b_muNegative_ideology,-0.251385,Effect
2,2,460,1460,320,b_muNegative_ideology,-0.49054,Effect
2,2,548,1548,320,b_muNegative_ideology,-0.382803,Effect
2,2,849,1849,320,b_muNegative_ideology,-0.30101,Effect
2,2,862,1862,320,b_muNegative_ideology,-0.493695,Effect
2,3,39,2039,320,b_muNegative_ideology,-0.271258,Effect
2,3,69,2069,320,b_muNegative_ideology,-0.373735,Effect
2,3,103,2103,320,b_muNegative_ideology,-0.276635,Effect
2,3,146,2146,320,b_muNegative_ideology,-0.297471,Effect
2,3,155,2155,320,b_muNegative_ideology,-0.461694,Effect
2,3,174,2174,320,b_muNegative_ideology,-0.292091,Effect
2,3,358,2358,320,b_muNegative_ideology,-0.0606162,Effect
2,3,452,2452,320,b_muNegative_ideology,-0.42621,Effect
2,3,632,2632,320,b_muNegative_ideology,-0.288857,Effect
2,3,722,2722,320,b_muNegative_ideology,-0.221093,Effect
2,3,766,2766,320,b_muNegative_ideology,-0.450681,Effect
2,3,857,2857,320,b_muNegative_ideology,-0.133382,Effect
2,4,46,3046,320,b_muNegative_ideology,-0.24393,Effect
2,4,127,3127,320,b_muNegative_ideology,-0.478743,Effect
2,4,181,3181,320,b_muNegative_ideology,-0.518378,Effect
2,4,217,3217,320,b_muNegative_ideology,-0.686503,Effect
2,4,329,3329,320,b_muNegative_ideology,-0.347705,Effect
2,4,464,3464,320,b_muNegative_ideology,-0.369882,Effect
2,4,470,3470,320,b_muNegative_ideology,-0.38681,Effect
2,4,499,3499,320,b_muNegative_ideology,-0.453761,Effect
2,4,737,3737,320,b_muNegative_ideology,-0.415746,Effect
2,4,787,3787,320,b_muNegative_ideology,-0.192246,Effect
2,4,796,3796,320,b_muNegative_ideology,-0.760794,Effect
2,4,904,3904,320,b_muNegative_ideology,-0.237928,Effect
1,1,183,183,160,b_muNegative_education,0.469795,Effect
1,1,281,281,160,b_muNegative_education,0.54779,Effect
1,1,333,333,160,b_muNegative_education,0.430076,Effect
1,1,344,344,160,b_muNegative_education,0.715715,Effect
1,1,417,417,160,b_muNegative_education,0.488764,Effect
1,1,445,445,160,b_muNegative_education,0.53387,Effect
1,1,485,485,160,b_muNegative_education,0.43324,Effect
1,1,520,520,160,b_muNegative_education,0.271659,Effect
1,1,547,547,160,b_muNegative_education,0.576681,Effect
1,1,702,702,160,b_muNegative_education,0.982755,Effect
1,1,819,819,160,b_muNegative_education,0.427464,Effect
1,1,928,928,160,b_muNegative_education,0.507837,Effect
1,2,15,1015,160,b_muNegative_education,0.233756,Effect
1,2,37,1037,160,b_muNegative_education,0.428543,Effect
1,2,173,1173,160,b_muNegative_education,0.403038,Effect
1,2,189,1189,160,b_muNegative_education,0.575503,Effect
1,2,199,1199,160,b_muNegative_education,0.435648,Effect
1,2,274,1274,160,b_muNegative_education,0.294049,Effect
1,2,275,1275,160,b_muNegative_education,0.394997,Effect
1,2,334,1334,160,b_muNegative_education,0.689758,Effect
1,2,459,1459,160,b_muNegative_education,0.509947,Effect
1,2,602,1602,160,b_muNegative_education,0.373337,Effect
1,2,805,1805,160,b_muNegative_education,0.595516,Effect
1,2,808,1808,160,b_muNegative_education,0.482743,Effect
1,2,820,1820,160,b_muNegative_education,0.36625,Effect
1,2,833,1833,160,b_muNegative_education,0.600717,Effect
1,2,856,1856,160,b_muNegative_education,0.388421,Effect
1,3,281,2281,160,b_muNegative_education,0.458068,Effect
1,3,335,2335,160,b_muNegative_education,0.411386,Effect
1,3,342,2342,160,b_muNegative_education,0.460156,Effect
1,3,374,2374,160,b_muNegative_education,0.47564,Effect
1,3,404,2404,160,b_muNegative_education,0.364443,Effect
1,3,409,2409,160,b_muNegative_education,0.184177,Effect
1,3,482,2482,160,b_muNegative_education,0.12356,Effect
1,3,591,2591,160,b_muNegative_education,0.641515,Effect
1,3,601,2601,160,b_muNegative_education,0.568173,Effect
1,3,854,2854,160,b_muNegative_education,0.845795,Effect
1,3,867,2867,160,b_muNegative_education,0.352834,Effect
1,3,939,2939,160,b_muNegative_education,0.537032,Effect
1,3,982,2982,160,b_muNegative_education,0.506812,Effect
1,4,126,3126,160,b_muNegative_education,0.41484,Effect
1,4,147,3147,160,b_muNegative_education,0.41021,Effect
1,4,172,3172,160,b_muNegative_education,0.447529,Effect
1,4,307,3307,160,b_muNegative_education,0.371204,Effect
1,4,337,3337,160,b_muNegative_education,0.631482,Effect
1,4,459,3459,160,b_muNegative_education,0.450571,Effect
1,4,744,3744,160,b_muNegative_education,0.605565,Effect
1,4,844,3844,160,b_muNegative_education,0.462992,Effect
1,4,888,3888,160,b_muNegative_education,0.374204,Effect
1,4,975,3975,160,b_muNegative_education,0.470408,Effect
2,1,25,25,320,b_muNegative_education,0.280741,Effect
2,1,62,62,320,b_muNegative_education,0.273906,Effect
2,1,65,65,320,b_muNegative_education,0.241566,Effect
2,1,228,228,320,b_muNegative_education,0.111935,Effect
2,1,413,413,320,b_muNegative_education,0.258302,Effect
2,1,437,437,320,b_muNegative_education,0.250163,Effect
2,1,570,570,320,b_muNegative_education,0.335211,Effect
2,1,685,685,320,b_muNegative_education,0.201184,Effect
2,1,710,710,320,b_muNegative_education,0.213657,Effect
2,1,748,748,320,b_muNegative_education,0.137,Effect
2,1,791,791,320,b_muNegative_education,0.177398,Effect
2,1,792,792,320,b_muNegative_education,0.269951,Effect
2,1,908,908,320,b_muNegative_education,0.168825,Effect
2,1,961,961,320,b_muNegative_education,0.134833,Effect
2,2,32,1032,320,b_muNegative_education,0.209355,Effect
2,2,63,1063,320,b_muNegative_education,0.210929,Effect
2,2,144,1144,320,b_muNegative_education,0.20434,Effect
2,2,199,1199,320,b_muNegative_education,0.253369,Effect
2,2,245,1245,320,b_muNegative_education,0.377961,Effect
2,2,331,1331,320,b_muNegative_education,0.234262,Effect
2,2,391,1391,320,b_muNegative_education,0.194721,Effect
2,2,427,1427,320,b_muNegative_education,0.143788,Effect
2,2,460,1460,320,b_muNegative_education,0.1689,Effect
2,2,548,1548,320,b_muNegative_education,0.19772,Effect
2,2,849,1849,320,b_muNegative_education,0.24684,Effect
2,2,862,1862,320,b_muNegative_education,0.316149,Effect
2,3,39,2039,320,b_muNegative_education,0.333982,Effect
2,3,69,2069,320,b_muNegative_education,0.218377,Effect
2,3,103,2103,320,b_muNegative_education,0.097015,Effect
2,3,146,2146,320,b_muNegative_education,0.243,Effect
2,3,155,2155,320,b_muNegative_education,0.309791,Effect
2,3,174,2174,320,b_muNegative_education,0.247823,Effect
2,3,358,2358,320,b_muNegative_education,0.237438,Effect
2,3,452,2452,320,b_muNegative_education,0.269683,Effect
2,3,632,2632,320,b_muNegative_education,0.176369,Effect
2,3,722,2722,320,b_muNegative_education,0.254181,Effect
2,3,766,2766,320,b_muNegative_education,0.310587,Effect
2,3,857,2857,320,b_muNegative_education,0.267218,Effect
2,4,46,3046,320,b_muNegative_education,0.180786,Effect
2,4,127,3127,320,b_muNegative_education,0.156011,Effect
2,4,181,3181,320,b_muNegative_education,0.0840888,Effect
2,4,217,3217,320,b_muNegative_education,0.303364,Effect
2,4,329,3329,320,b_muNegative_education,0.40678,Effect
2,4,464,3464,320,b_muNegative_education,0.284503,Effect
2,4,470,3470,320,b_muNegative_education,0.139924,Effect
2,4,499,3499,320,b_muNegative_education,0.218333,Effect
2,4,737,3737,320,b_muNegative_education,0.242025,Effect
2,4,787,3787,320,b_muNegative_education,0.341547,Effect
2,4,796,3796,320,b_muNegative_education,0.216723,Effect
2,4,904,3904,320,b_muNegative_education,0.150462,Effect
1,1,183,183,160,b_muPositive_factortreatmentt1,-3.72061,Effect
1,1,281,281,160,b_muPositive_factortreatmentt1,-1.32067,Effect
1,1,333,333,160,b_muPositive_factortreatmentt1,-1.15811,Effect
1,1,344,344,160,b_muPositive_factortreatmentt1,-5.63893,Effect
1,1,417,417,160,b_muPositive_factortreatmentt1,-3.10652,Effect
1,1,445,445,160,b_muPositive_factortreatmentt1,-6.55967,Effect
1,1,485,485,160,b_muPositive_factortreatmentt1,-2.67885,Effect
1,1,520,520,160,b_muPositive_factortreatmentt1,-3.48912,Effect
1,1,547,547,160,b_muPositive_factortreatmentt1,-2.57571,Effect
1,1,702,702,160,b_muPositive_factortreatmentt1,-3.24704,Effect
1,1,819,819,160,b_muPositive_factortreatmentt1,-0.357926,Effect
1,1,928,928,160,b_muPositive_factortreatmentt1,-6.14974,Effect
1,2,15,1015,160,b_muPositive_factortreatmentt1,-1.76741,Effect
1,2,37,1037,160,b_muPositive_factortreatmentt1,-2.0114,Effect
1,2,173,1173,160,b_muPositive_factortreatmentt1,-2.35554,Effect
1,2,189,1189,160,b_muPositive_factortreatmentt1,-2.39012,Effect
1,2,199,1199,160,b_muPositive_factortreatmentt1,-2.21261,Effect
1,2,274,1274,160,b_muPositive_factortreatmentt1,-5.30642,Effect
1,2,275,1275,160,b_muPositive_factortreatmentt1,-5.14479,Effect
1,2,334,1334,160,b_muPositive_factortreatmentt1,-2.67303,Effect
1,2,459,1459,160,b_muPositive_factortreatmentt1,-5.75144,Effect
1,2,602,1602,160,b_muPositive_factortreatmentt1,-1.13696,Effect
1,2,805,1805,160,b_muPositive_factortreatmentt1,-2.42038,Effect
1,2,808,1808,160,b_muPositive_factortreatmentt1,-4.33027,Effect
1,2,820,1820,160,b_muPositive_factortreatmentt1,-2.19258,Effect
1,2,833,1833,160,b_muPositive_factortreatmentt1,-2.215,Effect
1,2,856,1856,160,b_muPositive_factortreatmentt1,-8.93546,Effect
1,3,281,2281,160,b_muPositive_factortreatmentt1,-2.30675,Effect
1,3,335,2335,160,b_muPositive_factortreatmentt1,-3.18781,Effect
1,3,342,2342,160,b_muPositive_factortreatmentt1,-4.59811,Effect
1,3,374,2374,160,b_muPositive_factortreatmentt1,-1.00426,Effect
1,3,404,2404,160,b_muPositive_factortreatmentt1,-6.55091,Effect
1,3,409,2409,160,b_muPositive_factortreatmentt1,-3.37755,Effect
1,3,482,2482,160,b_muPositive_factortreatmentt1,-4.56019,Effect
1,3,591,2591,160,b_muPositive_factortreatmentt1,-1.01805,Effect
1,3,601,2601,160,b_muPositive_factortreatmentt1,-4.22593,Effect
1,3,854,2854,160,b_muPositive_factortreatmentt1,-9.40122,Effect
1,3,867,2867,160,b_muPositive_factortreatmentt1,-2.73537,Effect
1,3,939,2939,160,b_muPositive_factortreatmentt1,-4.58738,Effect
1,3,982,2982,160,b_muPositive_factortreatmentt1,-0.985601,Effect
1,4,126,3126,160,b_muPositive_factortreatmentt1,-1.55213,Effect
1,4,147,3147,160,b_muPositive_factortreatmentt1,-1.28312,Effect
1,4,172,3172,160,b_muPositive_factortreatmentt1,-6.91342,Effect
1,4,307,3307,160,b_muPositive_factortreatmentt1,-1.26528,Effect
1,4,337,3337,160,b_muPositive_factortreatmentt1,-1.98286,Effect
1,4,459,3459,160,b_muPositive_factortreatmentt1,-5.97401,Effect
1,4,744,3744,160,b_muPositive_factortreatmentt1,-3.73409,Effect
1,4,844,3844,160,b_muPositive_factortreatmentt1,-4.1559,Effect
1,4,888,3888,160,b_muPositive_factortreatmentt1,-3.28695,Effect
1,4,975,3975,160,b_muPositive_factortreatmentt1,-2.84737,Effect
2,1,25,25,320,b_muPositive_factortreatmentt1,0.652814,Effect
